judul,tanggal,link
Catat! Ini Cara Aman dan Nyaman Kunjungi Tempat Wisata,"detikHealthJumat, 03 Sep 2021 04:05 WIB",https://health.detik.com/infografis/d-5707605/catat-ini-cara-aman-dan-nyaman-kunjungi-tempat-wisata
"Simak, Ini Cara Huawei Percepat Transformasi Teknologi di Indonesia","detikNewsJumat, 03 Sep 2021 00:00 WIB",https://news.detik.com/adv-nhl-detikcom/d-5709159/simak-ini-cara-huawei-percepat-transformasi-teknologi-di-indonesia
"Sri Mulyani Cerita Komunitas di Kemenkeu, Ada Stand Up Comedy","detikFinanceKamis, 02 Sep 2021 23:54 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707728/sri-mulyani-cerita-komunitas-di-kemenkeu-ada-stand-up-comedy
"Positivity Rate Corona di DKI 6,8%, Pemprov Klaim Terendah Se-Indonesia","detikNewsKamis, 02 Sep 2021 23:32 WIB",https://news.detik.com/berita/d-5707721/positivity-rate-corona-di-dki-68-pemprov-klaim-terendah-se-indonesia
"Tes Antigen Turun Harga, Pemerintah Harap Bisa Tingkatkan Testing","detikNewsKamis, 02 Sep 2021 23:27 WIB",https://news.detik.com/berita/d-5707720/tes-antigen-turun-harga-pemerintah-harap-bisa-tingkatkan-testing
"Diomeli Risma soal Bansos, Bank BUMN Bilang Begini","detikFinanceKamis, 02 Sep 2021 23:15 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707717/diomeli-risma-soal-bansos-bank-bumn-bilang-begini
"Berani Gelar Event Olahraga di Tengah Pandemi, Menpora Amali Dipuji","detikSportKamis, 02 Sep 2021 23:03 WIB",https://sport.detik.com/sport-lain/d-5707709/berani-gelar-event-olahraga-di-tengah-pandemi-menpora-amali-dipuji
"Stok Vaksin Cukup, Pemerintah Yakin Vaksinasi Bisa Dipercepat","detikHealthKamis, 02 Sep 2021 23:02 WIB",https://health.detik.com/berita-detikhealth/d-5707707/stok-vaksin-cukup-pemerintah-yakin-vaksinasi-bisa-dipercepat
Akhirnya Messi Foto di Depan Menara Eiffel,"detikTravelKamis, 02 Sep 2021 23:00 WIB",https://travel.detik.com/travel-news/d-5707666/akhirnya-messi-foto-di-depan-menara-eiffel
"Granit Xhaka Tolak Vaksin, Kini Terpapar Virus Corona","SepakbolaKamis, 02 Sep 2021 23:00 WIB",https://sport.detik.com/sepakbola/bola-dunia/d-5707698/granit-xhaka-tolak-vaksin-kini-terpapar-virus-corona
Polisi Mulai Periksa 8 Saksi Aksi Penyerangan Hakim Pemvonis Aktivis Antimasker,"detikNewsKamis, 02 Sep 2021 22:11 WIB",https://news.detik.com/berita-jawa-timur/d-5707704/polisi-mulai-periksa-8-saksi-aksi-penyerangan-hakim-pemvonis-aktivis-antimasker
"Sri Mulyani Beri Pesan Penting Bagi Pegawai di Sekjen Kemenkeu, Apa Itu?","detikFinanceKamis, 02 Sep 2021 22:05 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707674/sri-mulyani-beri-pesan-penting-bagi-pegawai-di-sekjen-kemenkeu-apa-itu
Klaim Korut Tak Terdampak Corona Jadi Alasan Tolak Vaksin dari China,"detikNewsKamis, 02 Sep 2021 22:02 WIB",https://news.detik.com/internasional/d-5707692/klaim-korut-tak-terdampak-corona-jadi-alasan-tolak-vaksin-dari-china
"Ada Kasus Surat Antigen Palsu, Pemeriksaan di Pelabuhan Ketapang Diperketat","detikNewsKamis, 02 Sep 2021 21:58 WIB",https://news.detik.com/berita-jawa-timur/d-5707678/ada-kasus-surat-antigen-palsu-pemeriksaan-di-pelabuhan-ketapang-diperketat
Catat! Keringanan Bayar Kredit Diperpanjang hingga Maret 2023,"detikFinanceKamis, 02 Sep 2021 21:53 WIB",https://finance.detik.com/moneter/d-5707664/catat-keringanan-bayar-kredit-diperpanjang-hingga-maret-2023
Ketua IDI Resmikan Klinik Bertaraf Rumah Sakit Kelas IV di Gresik,"detikHealthKamis, 02 Sep 2021 21:43 WIB",https://health.detik.com/berita-detikhealth/d-5707659/ketua-idi-resmikan-klinik-bertaraf-rumah-sakit-kelas-iv-di-gresik
"Buktikan Kepedulian, Didiet Maulana Desain Masker Khusus untuk Nakes","detikHotKamis, 02 Sep 2021 21:43 WIB",https://hot.detik.com/celeb/d-5707315/buktikan-kepedulian-didiet-maulana-desain-masker-khusus-untuk-nakes
Prancis Gelar Sekolah Tatap Muka Tahun Ajaran Baru,"detikNewsKamis, 02 Sep 2021 21:42 WIB",https://news.detik.com/detiktv/d-5707658/prancis-gelar-sekolah-tatap-muka-tahun-ajaran-baru
Petani Minta Wapres Ma'ruf Bangun Pabrik Kelapa Sawit di Riau,"detikNewsKamis, 02 Sep 2021 21:30 WIB",https://news.detik.com/berita/d-5707654/petani-minta-wapres-maruf-bangun-pabrik-kelapa-sawit-di-riau
Tarif Rapid Test Antigen di Bandara AP II Turun Jadi Rp 85.000,"detikFinanceKamis, 02 Sep 2021 21:24 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707649/tarif-rapid-test-antigen-di-bandara-ap-ii-turun-jadi-rp-85000
"Hadapi PSIS, Persela Akhirnya Bisa Bawa Gian Zola","SepakbolaKamis, 02 Sep 2021 21:20 WIB",https://sport.detik.com/sepakbola/liga-indonesia/d-5707495/hadapi-psis-persela-akhirnya-bisa-bawa-gian-zola
"Seniman Ludruk Cak Kartolo Akan Jual Rumah, Berapa Harganya?","detikNewsKamis, 02 Sep 2021 21:19 WIB",https://news.detik.com/berita-jawa-timur/d-5707637/seniman-ludruk-cak-kartolo-akan-jual-rumah-berapa-harganya
Airlangga Bicara Penanganan COVID-19 hingga Pemulihan Ekonomi di Papua,"detikFinanceKamis, 02 Sep 2021 21:16 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707644/airlangga-bicara-penanganan-covid-19-hingga-pemulihan-ekonomi-di-papua
"Erick Thohir Rombak Nomenklatur dan Direksi PTDI, Begini Susunan yang Baru","detikFinanceKamis, 02 Sep 2021 21:02 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707629/erick-thohir-rombak-nomenklatur-dan-direksi-ptdi-begini-susunan-yang-baru
"Satgas Covid-19 Sebut Varian Mu Bersifat Infeksius, Apa Artinya?","detikHealthKamis, 02 Sep 2021 21:00 WIB",https://health.detik.com/detiktv/d-5707641/satgas-covid-19-sebut-varian-mu-bersifat-infeksius-apa-artinya
"Duh! Jumlah Orang Miskin Makin Banyak Imbas Pandemi, Ini Datanya","detikFinanceKamis, 02 Sep 2021 21:00 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707419/duh-jumlah-orang-miskin-makin-banyak-imbas-pandemi-ini-datanya
"Seniman Ludruk Surabaya Cak Kartolo Akan Jual Rumahnya, Minat?","detikNewsKamis, 02 Sep 2021 20:45 WIB",https://news.detik.com/berita-jawa-timur/d-5707599/seniman-ludruk-surabaya-cak-kartolo-akan-jual-rumahnya-minat
"Babak Baru Kerja Sama RI-UEA, Peluang UMKM Diperluas ke Pasar Global","detikFinanceKamis, 02 Sep 2021 20:45 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707572/babak-baru-kerja-sama-ri-uea-peluang-umkm-diperluas-ke-pasar-global
AC Milan: Olivier Giroud Positif Virus Corona,"SepakbolaKamis, 02 Sep 2021 20:42 WIB",https://sport.detik.com/sepakbola/liga-italia/d-5707601/ac-milan-olivier-giroud-positif-virus-corona
Wakil Ketua MPR Minta Masyarakat Bijaksana Hadapi Turunnya Angka COVID,"detikNewsKamis, 02 Sep 2021 20:37 WIB",https://news.detik.com/berita/d-5707598/wakil-ketua-mpr-minta-masyarakat-bijaksana-hadapi-turunnya-angka-covid
Damri Sediakan Layanan Rapid Test Antigen di Beberapa Pool Keberangkatan,"detikTravelKamis, 02 Sep 2021 20:35 WIB",https://travel.detik.com/travel-news/d-5707394/damri-sediakan-layanan-rapid-test-antigen-di-beberapa-pool-keberangkatan
"Sebut Pasien COVID Tak Pernah Ada, Dokter di Enrekang Terancam Kena Sanksi","detikNewsKamis, 02 Sep 2021 20:32 WIB",https://news.detik.com/berita/d-5707592/sebut-pasien-covid-tak-pernah-ada-dokter-di-enrekang-terancam-kena-sanksi
Jabar Hari Ini: Gage Puncak Bogor 24 Jam-Kadinkes Banten Tahu Masker Rp 220 Ribu,"detikNewsKamis, 02 Sep 2021 20:21 WIB",https://news.detik.com/berita-jawa-barat/d-5707590/jabar-hari-ini-gage-puncak-bogor-24-jam-kadinkes-banten-tahu-masker-rp-220-ribu
Anggota DPR Aceh Sebut Banyak Pasien COVID di RSUDZA Tak Tertangani,"detikNewsKamis, 02 Sep 2021 20:19 WIB",https://news.detik.com/berita/d-5707589/anggota-dpr-aceh-sebut-banyak-pasien-covid-di-rsudza-tak-tertangani
Obat COVID-19 Bentuk Pil Buatan Pfizer Masuk Uji Klinis Manusia,"detikInetKamis, 02 Sep 2021 20:09 WIB",https://inet.detik.com/science/d-5707388/obat-covid-19-bentuk-pil-buatan-pfizer-masuk-uji-klinis-manusia
Kontaminasi Vaksin Moderna di Jepang Ternyata Partikel Stainless Steel,"detikHealthKamis, 02 Sep 2021 20:03 WIB",https://health.detik.com/berita-detikhealth/d-5707556/kontaminasi-vaksin-moderna-di-jepang-ternyata-partikel-stainless-steel
Kisah Pasutri di Bali Berjuang Rawat 4 Anaknya yang Lumpuh,"detikNewsKamis, 02 Sep 2021 20:01 WIB",https://news.detik.com/berita/d-5707554/kisah-pasutri-di-bali-berjuang-rawat-4-anaknya-yang-lumpuh
Ini Penjelasan Bupati Magetan Soal Insentif Nakes Cuma Sampai Oktober 2020,"detikNewsKamis, 02 Sep 2021 19:42 WIB",https://news.detik.com/berita-jawa-timur/d-5707532/ini-penjelasan-bupati-magetan-soal-insentif-nakes-cuma-sampai-oktober-2020
Seri Film Home Alone: Upaya Bocah Gagalkan Perampokan Rumahnya,"detikHotKamis, 02 Sep 2021 19:40 WIB",https://hot.detik.com/movie/d-5706958/seri-film-home-alone-upaya-bocah-gagalkan-perampokan-rumahnya
"BRI Liga 1: Persib Vs Barito, Geoffrey Castillion Bisa Main?","SepakbolaKamis, 02 Sep 2021 19:35 WIB",https://sport.detik.com/sepakbola/liga-indonesia/d-5707482/bri-liga-1-persib-vs-barito-geoffrey-castillion-bisa-main
BPS DKI Jakarta: PPKM Efektif Tekan Kedatangan Wisatawan Mancanegara,"detikTravelKamis, 02 Sep 2021 19:35 WIB",https://travel.detik.com/travel-news/d-5707285/bps-dki-jakarta-ppkm-efektif-tekan-kedatangan-wisatawan-mancanegara
Dinas Kesehatan Magetan Bantah Nakes Belum Terima Insentif COVID-19,"detikNewsKamis, 02 Sep 2021 19:24 WIB",https://news.detik.com/berita-jawa-timur/d-5707503/dinas-kesehatan-magetan-bantah-nakes-belum-terima-insentif-covid-19
Pesan Sandiaga untuk Erigo yang Bakal Tampil di New York Fashion Week,"WolipopKamis, 02 Sep 2021 19:16 WIB",https://wolipop.detik.com/fashion-news/d-5707498/pesan-sandiaga-untuk-erigo-yang-bakal-tampil-di-new-york-fashion-week
"Kisah WN Selandia Baru Terdampar di Medan, Mau Vaksin Tak Bisa Karena Bukan WNI","detikTravelKamis, 02 Sep 2021 19:13 WIB",https://travel.detik.com/travel-news/d-5707319/kisah-wn-selandia-baru-terdampar-di-medan-mau-vaksin-tak-bisa-karena-bukan-wni
Taspen Salurkan Bantuan Paket Kesehatan ke Kementerian PAN-RB,"detikNewsKamis, 02 Sep 2021 19:08 WIB",https://news.detik.com/berita/d-5707478/taspen-salurkan-bantuan-paket-kesehatan-ke-kementerian-pan-rb
Siap-siap! TNI dan Polri Pindah Duluan ke Ibu Kota Baru,"detikFinanceKamis, 02 Sep 2021 19:05 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707466/siap-siap-tni-dan-polri-pindah-duluan-ke-ibu-kota-baru
"Miris, Pasien COVID-19 di Malaysia Meninggal Tergeletak di Lantai RS","detikHealthKamis, 02 Sep 2021 19:01 WIB",https://health.detik.com/berita-detikhealth/d-5707467/miris-pasien-covid-19-di-malaysia-meninggal-tergeletak-di-lantai-rs
"20 Universitas Terbaik Dunia Versi THE WUR 2022, Kampus China Melesat","detikEduKamis, 02 Sep 2021 19:00 WIB",https://www.detik.com/edu/perguruan-tinggi/d-5707067/20-universitas-terbaik-dunia-versi-the-wur-2022-kampus-china-melesat
"Praktikum Tertinggal, DPRD Sumedang Minta Vaksinasi Prioritaskan Pelajar SMK","detikNewsKamis, 02 Sep 2021 18:55 WIB",https://news.detik.com/berita-jawa-barat/d-5707462/praktikum-tertinggal-dprd-sumedang-minta-vaksinasi-prioritaskan-pelajar-smk
Peta Sebaran Kasus Covid-19 RI 2 September 2021,"detikNewsKamis, 02 Sep 2021 18:49 WIB",https://news.detik.com/detiktv/d-5707457/peta-sebaran-kasus-covid-19-ri-2-september-2021
RSUD Magetan Akui 250 Nakes Baru Terima Insentif Cuma Sampai Oktober 2020,"detikNewsKamis, 02 Sep 2021 18:47 WIB",https://news.detik.com/berita-jawa-timur/d-5707445/rsud-magetan-akui-250-nakes-baru-terima-insentif-cuma-sampai-oktober-2020
11 Provinsi Masih Alami Kenaikan Kasus Positif Covid-19 di Agustus,"detikNewsKamis, 02 Sep 2021 18:47 WIB",https://news.detik.com/detiktv/d-5707444/11-provinsi-masih-alami-kenaikan-kasus-positif-covid-19-di-agustus
"Wah Seru, Di Yogyakarta Ada Vaksin COVID-19 Keliling!","detikHealthKamis, 02 Sep 2021 18:46 WIB",https://health.detik.com/berita-detikhealth/d-5707443/wah-seru-di-yogyakarta-ada-vaksin-covid-19-keliling
Bobby Jelaskan Alasan Banding Putusan Lapangan Merdeka Jadi Cagar Budaya,"detikNewsKamis, 02 Sep 2021 18:40 WIB",https://news.detik.com/berita/d-5707426/bobby-jelaskan-alasan-banding-putusan-lapangan-merdeka-jadi-cagar-budaya
Pamekasan di Madura Kembali Buka Objek Wisatanya,"detikTravelKamis, 02 Sep 2021 18:35 WIB",https://travel.detik.com/travel-news/d-5707167/pamekasan-di-madura-kembali-buka-objek-wisatanya
Satgas Buka Data COVID Periode Agustus: Kasus Positif Turun 45%-Kematian Naik,"detikNewsKamis, 02 Sep 2021 18:34 WIB",https://news.detik.com/berita/d-5707421/satgas-buka-data-covid-periode-agustus-kasus-positif-turun-45-kematian-naik
"Ramai Isu Perpanjangan Jabatan Jokowi, PPP Ingatkan Fokus Lawan COVID","detikNewsKamis, 02 Sep 2021 18:32 WIB",https://news.detik.com/berita/d-5707418/ramai-isu-perpanjangan-jabatan-jokowi-ppp-ingatkan-fokus-lawan-covid
"Berjuang di Tengah Pandemi, Mantan Chef Hotel Ini Jualan Pukis di Pinggir Jalan","detikFoodKamis, 02 Sep 2021 18:30 WIB",https://food.detik.com/info-kuliner/d-5706891/berjuang-di-tengah-pandemi-mantan-chef-hotel-ini-jualan-pukis-di-pinggir-jalan
"Pantau PTM di Brebes, DPRD Jateng Kaget Mayoritas Siswa Belum Divaksin","detikEduKamis, 02 Sep 2021 18:30 WIB",https://www.detik.com/edu/sekolah/d-5707107/pantau-ptm-di-brebes-dprd-jateng-kaget-mayoritas-siswa-belum-divaksin
Perhatian! Hasil Tes SKD CPNS 2021 Bisa Dilihat di Sini,"detikFinanceKamis, 02 Sep 2021 18:25 WIB",https://finance.detik.com/cpns/d-5707364/perhatian-hasil-tes-skd-cpns-2021-bisa-dilihat-di-sini
Gas Elpiji Melon Bakal Dibatasi Cuma Bisa untuk Pemegang Kartu Sembako,"detikFinanceKamis, 02 Sep 2021 18:20 WIB",https://finance.detik.com/energi/d-5707354/gas-elpiji-melon-bakal-dibatasi-cuma-bisa-untuk-pemegang-kartu-sembako
Satgas Beberkan Efektivitas 5 Vaksin COVID-19 Lawan Varian Delta Cs,"detikHealthKamis, 02 Sep 2021 18:19 WIB",https://health.detik.com/berita-detikhealth/d-5707387/satgas-beberkan-efektivitas-5-vaksin-covid-19-lawan-varian-delta-cs
Beragam Tanggapan Tokoh Parpol di Jatim Soal Isu Amandemen,"detikNewsKamis, 02 Sep 2021 18:16 WIB",https://news.detik.com/berita-jawa-timur/d-5707377/beragam-tanggapan-tokoh-parpol-di-jatim-soal-isu-amandemen
"Curhat Nakes Magetan, Insentif Cuma Sampai Oktober 2020 dan Tak Sesuai Nominal","detikNewsKamis, 02 Sep 2021 18:13 WIB",https://news.detik.com/berita-jawa-timur/d-5707371/curhat-nakes-magetan-insentif-cuma-sampai-oktober-2020-dan-tak-sesuai-nominal
Bos Damri Buka-bukaan Tunda Gaji Karyawan: Cuma Dipotong 20%,"detikFinanceKamis, 02 Sep 2021 18:10 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707353/bos-damri-buka-bukaan-tunda-gaji-karyawan-cuma-dipotong-20
3 Fakta Pedagang Pasar Tanah Abang Ramai-ramai Tinggalkan Kios,"detikFinanceKamis, 02 Sep 2021 18:00 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707175/3-fakta-pedagang-pasar-tanah-abang-ramai-ramai-tinggalkan-kios
Pesan Ketua DPRD untuk Anak Tukang Roti yang Wakili Banten di Ajang Parlemen,"detikNewsKamis, 02 Sep 2021 17:59 WIB",https://news.detik.com/berita-jawa-barat/d-5707352/pesan-ketua-dprd-untuk-anak-tukang-roti-yang-wakili-banten-di-ajang-parlemen
"Penerjemah Biden Tertinggal di Afghanistan, Korut Tolak 3 Juta Dosis Sinovac","detikNewsKamis, 02 Sep 2021 17:58 WIB",https://news.detik.com/internasional/d-5707342/penerjemah-biden-tertinggal-di-afghanistan-korut-tolak-3-juta-dosis-sinovac
Komisi II Pastikan Pemilu Tetap 2024: Tak Ada Kaitan Isu Amandemen UUD,"detikNewsKamis, 02 Sep 2021 17:57 WIB",https://news.detik.com/berita/d-5707340/komisi-ii-pastikan-pemilu-tetap-2024-tak-ada-kaitan-isu-amandemen-uud
"Pemprov DKI Refocusing Anggaran Rp 1,4 Triliun untuk Penanganan COVID-19","detikNewsKamis, 02 Sep 2021 17:56 WIB",https://news.detik.com/berita/d-5707338/pemprov-dki-refocusing-anggaran-rp-14-triliun-untuk-penanganan-covid-19
"Kemnaker Pengin Gandeng Amazon-Cisco, Mau Bikin Apa Nih?","detikFinanceKamis, 02 Sep 2021 17:55 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707314/kemnaker-pengin-gandeng-amazon-cisco-mau-bikin-apa-nih
Satgas COVID-19: Varian Mu 'Bukan Em Yu' Menyebar di Amerika Selatan dan Eropa,"detikHealthKamis, 02 Sep 2021 17:50 WIB",https://health.detik.com/berita-detikhealth/d-5707323/satgas-covid-19-varian-mu-bukan-em-yu-menyebar-di-amerika-selatan-dan-eropa
Tira Persikabo Vs Madura United: Mewaspadai Bugarnya Laskar Padjadjaran,"SepakbolaKamis, 02 Sep 2021 17:45 WIB",https://sport.detik.com/sepakbola/liga-indonesia/d-5707266/tira-persikabo-vs-madura-united-mewaspadai-bugarnya-laskar-padjadjaran
"Sri Mulyani Sebut Pegawainya Tak Perlu Beli Barang ini Lagi, Barang Apa?","detikFinanceKamis, 02 Sep 2021 17:35 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707284/sri-mulyani-sebut-pegawainya-tak-perlu-beli-barang-ini-lagi-barang-apa
Wisata Sungai di Banjarmasin Punya Potensi Seperti di Thailand,"detikTravelKamis, 02 Sep 2021 17:35 WIB",https://travel.detik.com/travel-news/d-5707241/wisata-sungai-di-banjarmasin-punya-potensi-seperti-di-thailand
"Pemprov Kalteng Kebut Proyek Kawasan Tambak Udang, Target Panen 2022","detikNewsKamis, 02 Sep 2021 17:34 WIB",https://news.detik.com/berita/d-5707303/pemprov-kalteng-kebut-proyek-kawasan-tambak-udang-target-panen-2022
Perusahaan Pengoperasi ISO Tank Oksigen Medis Harus Perhatikan K3,"detikNewsKamis, 02 Sep 2021 17:32 WIB",https://news.detik.com/berita/d-5707295/perusahaan-pengoperasi-iso-tank-oksigen-medis-harus-perhatikan-k3
IDI Enrekang: Dokter Sebut Pasien COVID Tak Pernah Ada Bertentangan Profesi,"detikNewsKamis, 02 Sep 2021 17:32 WIB",https://news.detik.com/berita/d-5707294/idi-enrekang-dokter-sebut-pasien-covid-tak-pernah-ada-bertentangan-profesi
"Warga Medan Berebut Antrean Vaksin COVID, Tempat Vaksinasi Bakal Ditambah","detikNewsKamis, 02 Sep 2021 17:31 WIB",https://news.detik.com/berita/d-5707292/warga-medan-berebut-antrean-vaksin-covid-tempat-vaksinasi-bakal-ditambah
"5 Aksi Menjijikkan Orang Meludahi Makanan, Cuanki hingga Sambal","detikFoodKamis, 02 Sep 2021 17:30 WIB",https://food.detik.com/info-kuliner/d-5706822/5-aksi-menjijikkan-orang-meludahi-makanan-cuanki-hingga-sambal
10 Juta Masyarakat di Jatim Telah Divaksin Dosis Pertama,"detikNewsKamis, 02 Sep 2021 17:29 WIB",https://news.detik.com/berita-jawa-timur/d-5707461/10-juta-masyarakat-di-jatim-telah-divaksin-dosis-pertama
"Sebaran 8.955 Kasus COVID-19 RI 2 September: Jateng Tertinggi, DKI 430","detikHealthKamis, 02 Sep 2021 17:23 WIB",https://health.detik.com/berita-detikhealth/d-5707280/sebaran-8955-kasus-covid-19-ri-2-september-jateng-tertinggi-dki-430
Bos di Jerman Dilarang Bertanya Soal Vaksinasi pada Karyawan,"detikNewsKamis, 02 Sep 2021 17:21 WIB",https://news.detik.com/dw/d-5707279/bos-di-jerman-dilarang-bertanya-soal-vaksinasi-pada-karyawan
Muhadjir: Jokowi Arahkan Penanganan Pandemi Covid-19 ke Endemi,"detikNewsKamis, 02 Sep 2021 17:19 WIB",https://news.detik.com/detiktv/d-5707283/muhadjir-jokowi-arahkan-penanganan-pandemi-covid-19-ke-endemi
"Jateng Terbanyak, Ini Update Lengkap 8.955 Positif Corona 2 September","detikNewsKamis, 02 Sep 2021 17:18 WIB",https://news.detik.com/berita/d-5707275/jateng-terbanyak-ini-update-lengkap-8955-positif-corona-2-september
Kemnaker Luncurkan Buku Panduan Pengawasan Ketenagakerjaan Saat Pandemi,"detikNewsKamis, 02 Sep 2021 17:16 WIB",https://news.detik.com/berita/d-5707269/kemnaker-luncurkan-buku-panduan-pengawasan-ketenagakerjaan-saat-pandemi
"Warga AS Ditemukan Tewas di Vila Gianyar, Punggung-Leher Memar","detikNewsKamis, 02 Sep 2021 17:11 WIB",https://news.detik.com/berita/d-5707263/warga-as-ditemukan-tewas-di-vila-gianyar-punggung-leher-memar
"Keluarga Pasien COVID Keluhkan Tagihan Rp 448 Juta, RS di Medan Buka Suara","detikNewsKamis, 02 Sep 2021 17:11 WIB",https://news.detik.com/berita/d-5707262/keluarga-pasien-covid-keluhkan-tagihan-rp-448-juta-rs-di-medan-buka-suara
Dr Faheem Younus Soroti Penurunan Kasus Covid-19 di RI,"detikHealthKamis, 02 Sep 2021 17:08 WIB",https://health.detik.com/detiktv/d-5707253/dr-faheem-younus-soroti-penurunan-kasus-covid-19-di-ri
"Kematian-Positivity Rate Turun, Testing Rate Capai 2,87/1.000 Penduduk","detikNewsKamis, 02 Sep 2021 17:05 WIB",https://news.detik.com/berita/d-5707249/kematian-positivity-rate-turun-testing-rate-capai-2871000-penduduk
"Peserta SKD CPNS Wonogiri Dapat Dispensasi Bebas Syarat Vaksin, Kok Bisa?","detikFinanceKamis, 02 Sep 2021 17:03 WIB",https://finance.detik.com/cpns/d-5707247/peserta-skd-cpns-wonogiri-dapat-dispensasi-bebas-syarat-vaksin-kok-bisa
"Kasus Corona RI 2 September: Sembuh 21.208, Kasus Baru Tambah 8.955","detikNewsKamis, 02 Sep 2021 17:00 WIB",https://news.detik.com/berita/d-5707243/kasus-corona-ri-2-september-sembuh-21208-kasus-baru-tambah-8955
"Holding Pariwisata Minta PMN Rp 7,5 T, Separuhnya Buat Selamatkan Garuda","detikFinanceKamis, 02 Sep 2021 17:00 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707242/holding-pariwisata-minta-pmn-rp-75-t-separuhnya-buat-selamatkan-garuda
Update Corona RI 2 September: Ada 8.955 Kasus Baru dari 208.715 Spesimen,"detikHealthKamis, 02 Sep 2021 17:00 WIB",https://health.detik.com/berita-detikhealth/d-5707239/update-corona-ri-2-september-ada-8955-kasus-baru-dari-208715-spesimen
"BUMN Pangan Pangkas Tengkulak Sampai Akar, Begini Caranya","detikFinanceKamis, 02 Sep 2021 16:59 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5707238/bumn-pangan-pangkas-tengkulak-sampai-akar-begini-caranya
Jerit Tajikistan Tak Mampu Tampung Banyak Pengungsi Afghanistan,"detikNewsKamis, 02 Sep 2021 16:56 WIB",https://news.detik.com/internasional/d-5707236/jerit-tajikistan-tak-mampu-tampung-banyak-pengungsi-afghanistan
